#,Time,P (psi)
26536.),'08-09-2021 09:42:14.750',-0.47
26537.),'08-09-2021 09:42:14.800',-0.69
26538.),'08-09-2021 09:42:14.850',-0.69
26539.),'08-09-2021 09:42:14.900',-0.5
26540.),'08-09-2021 09:42:14.950',-0.47
26541.),'08-09-2021 09:42:15.000',-0.48
26542.),'08-09-2021 09:42:15.050',-0.46
26543.),'08-09-2021 09:42:15.100',-0.47
26544.),'08-09-2021 09:42:15.150',-0.46
26545.),'08-09-2021 09:42:15.200',-0.47
26546.),'08-09-2021 09:42:15.250',-0.46
26547.),'08-09-2021 09:42:15.300',-0.47
26548.),'08-09-2021 09:42:15.350',-0.48
26549.),'08-09-2021 09:42:15.400',-0.47
26550.),'08-09-2021 09:42:15.450',-0.46
26551.),'08-09-2021 09:42:15.500',-0.48
26552.),'08-09-2021 09:42:15.550',-0.48
26553.),'08-09-2021 09:42:15.600',-0.47
26554.),'08-09-2021 09:42:15.650',-0.47
26555.),'08-09-2021 09:42:15.700',-0.47
26556.),'08-09-2021 09:42:15.750',-0.46
26557.),'08-09-2021 09:42:15.800',-0.47
26558.),'08-09-2021 09:42:15.850',-0.46
26559.),'08-09-2021 09:42:15.900',-0.46
26560.),'08-09-2021 09:42:15.950',-0.47
26561.),'08-09-2021 09:42:16.000',-0.46
26562.),'08-09-2021 09:42:16.050',-0.47
26563.),'08-09-2021 09:42:16.100',-0.48
26564.),'08-09-2021 09:42:16.150',-0.47
26565.),'08-09-2021 09:42:16.200',-0.46
26566.),'08-09-2021 09:42:16.250',-0.48
26567.),'08-09-2021 09:42:16.300',-0.47
26568.),'08-09-2021 09:42:16.350',-0.48
26569.),'08-09-2021 09:42:16.400',-0.46
26570.),'08-09-2021 09:42:16.450',-0.47
26571.),'08-09-2021 09:42:16.500',-0.48
26572.),'08-09-2021 09:42:16.550',-0.64
26573.),'08-09-2021 09:42:16.600',-0.51
26574.),'08-09-2021 09:42:16.650',-0.46
26575.),'08-09-2021 09:42:16.700',-0.48
26576.),'08-09-2021 09:42:16.750',-0.46
26577.),'08-09-2021 09:42:16.800',-0.48
26578.),'08-09-2021 09:42:16.850',-0.54
26579.),'08-09-2021 09:42:16.900',-0.54
26580.),'08-09-2021 09:42:16.950',-0.48
26581.),'08-09-2021 09:42:17.000',-0.48
26582.),'08-09-2021 09:42:17.050',-0.48
26583.),'08-09-2021 09:42:17.100',-0.45
26584.),'08-09-2021 09:42:17.150',-0.46
26585.),'08-09-2021 09:42:17.200',-0.48
26586.),'08-09-2021 09:42:17.250',-0.45
26587.),'08-09-2021 09:42:17.300',-0.49
26588.),'08-09-2021 09:42:17.350',-0.45
26589.),'08-09-2021 09:42:17.400',-0.46
26590.),'08-09-2021 09:42:17.450',-0.47
26591.),'08-09-2021 09:42:17.500',-0.47
26592.),'08-09-2021 09:42:17.550',-0.47
26593.),'08-09-2021 09:42:17.600',-0.46
26594.),'08-09-2021 09:42:17.650',-0.47
26595.),'08-09-2021 09:42:17.700',-0.47
26596.),'08-09-2021 09:42:17.750',-0.48
26597.),'08-09-2021 09:42:17.800',-0.47
26598.),'08-09-2021 09:42:17.850',-0.49
26599.),'08-09-2021 09:42:17.900',-0.48
26600.),'08-09-2021 09:42:17.950',-0.47
26601.),'08-09-2021 09:42:18.000',-0.48
26602.),'08-09-2021 09:42:18.050',-0.47
26603.),'08-09-2021 09:42:18.100',-0.47
26604.),'08-09-2021 09:42:18.150',-0.47
26605.),'08-09-2021 09:42:18.200',-0.48
26606.),'08-09-2021 09:42:18.250',-0.47
26607.),'08-09-2021 09:42:18.300',-0.46
26608.),'08-09-2021 09:42:18.350',-0.47
26609.),'08-09-2021 09:42:18.400',-0.48
26610.),'08-09-2021 09:42:18.450',-0.46
26611.),'08-09-2021 09:42:18.500',-0.48
26612.),'08-09-2021 09:42:18.550',-0.48
26613.),'08-09-2021 09:42:18.600',-0.47
26614.),'08-09-2021 09:42:18.650',-0.46
26615.),'08-09-2021 09:42:18.700',-0.46
26616.),'08-09-2021 09:42:18.750',-0.46
26617.),'08-09-2021 09:42:18.800',-0.48
26618.),'08-09-2021 09:42:18.850',-0.53
26619.),'08-09-2021 09:42:18.900',-0.53
26620.),'08-09-2021 09:42:18.950',-0.48
26621.),'08-09-2021 09:42:19.000',-0.47
26622.),'08-09-2021 09:42:19.050',-0.48
26623.),'08-09-2021 09:42:19.100',-0.47
26624.),'08-09-2021 09:42:19.150',-0.48
26625.),'08-09-2021 09:42:19.200',-0.47
26626.),'08-09-2021 09:42:19.250',-0.47
26627.),'08-09-2021 09:42:19.300',-0.48
26628.),'08-09-2021 09:42:19.350',-0.48
26629.),'08-09-2021 09:42:19.400',-0.46
26630.),'08-09-2021 09:42:19.450',-0.47
26631.),'08-09-2021 09:42:19.500',-0.47
26632.),'08-09-2021 09:42:19.550',-0.47
26633.),'08-09-2021 09:42:19.600',-0.48
26634.),'08-09-2021 09:42:19.650',-0.46
26635.),'08-09-2021 09:42:19.700',-0.46
26636.),'08-09-2021 09:42:19.750',-0.46
26637.),'08-09-2021 09:42:19.800',-0.47
26638.),'08-09-2021 09:42:19.850',-0.48
26639.),'08-09-2021 09:42:19.900',-0.46
26640.),'08-09-2021 09:42:19.950',-0.47
26641.),'08-09-2021 09:42:20.000',-0.47
26642.),'08-09-2021 09:42:20.050',-0.46
26643.),'08-09-2021 09:42:20.100',-0.46
26644.),'08-09-2021 09:42:20.150',-0.47
26645.),'08-09-2021 09:42:20.200',-0.48
26646.),'08-09-2021 09:42:20.250',-0.47
26647.),'08-09-2021 09:42:20.300',-0.48
26648.),'08-09-2021 09:42:20.350',-0.46
26649.),'08-09-2021 09:42:20.400',-0.47
26650.),'08-09-2021 09:42:20.450',-0.47
26651.),'08-09-2021 09:42:20.500',-0.47
26652.),'08-09-2021 09:42:20.550',-0.48
26653.),'08-09-2021 09:42:20.600',-0.49
26654.),'08-09-2021 09:42:20.650',-0.48
26655.),'08-09-2021 09:42:20.700',-0.46
26656.),'08-09-2021 09:42:20.750',-0.48
26657.),'08-09-2021 09:42:20.800',-0.47
26658.),'08-09-2021 09:42:20.850',-0.55
26659.),'08-09-2021 09:42:20.900',-0.55
26660.),'08-09-2021 09:42:20.950',-0.49
26661.),'08-09-2021 09:42:21.000',-0.47
26662.),'08-09-2021 09:42:21.050',-0.47
26663.),'08-09-2021 09:42:21.100',-0.46
26664.),'08-09-2021 09:42:21.150',-0.48
26665.),'08-09-2021 09:42:21.200',-0.47
26666.),'08-09-2021 09:42:21.250',-0.46
26667.),'08-09-2021 09:42:21.300',-0.46
26668.),'08-09-2021 09:42:21.350',-0.47
26669.),'08-09-2021 09:42:21.400',-0.48
26670.),'08-09-2021 09:42:21.450',-0.48
26671.),'08-09-2021 09:42:21.500',-0.46
26672.),'08-09-2021 09:42:21.550',-0.48
26673.),'08-09-2021 09:42:21.600',-0.48
26674.),'08-09-2021 09:42:21.650',-0.46
26675.),'08-09-2021 09:42:21.700',-0.48
26676.),'08-09-2021 09:42:21.750',-0.47
26677.),'08-09-2021 09:42:21.800',-0.47
26678.),'08-09-2021 09:42:21.850',-0.48
26679.),'08-09-2021 09:42:21.900',-0.47
26680.),'08-09-2021 09:42:21.950',-0.47
26681.),'08-09-2021 09:42:22.000',-0.48
26682.),'08-09-2021 09:42:22.050',-0.47
26683.),'08-09-2021 09:42:22.100',-0.47
26684.),'08-09-2021 09:42:22.150',-0.47
26685.),'08-09-2021 09:42:22.200',-0.48
26686.),'08-09-2021 09:42:22.250',-0.47
26687.),'08-09-2021 09:42:22.300',-0.47
26688.),'08-09-2021 09:42:22.350',-0.48
26689.),'08-09-2021 09:42:22.400',-0.47
26690.),'08-09-2021 09:42:22.450',-0.46
26691.),'08-09-2021 09:42:22.500',-0.46
26692.),'08-09-2021 09:42:22.550',-0.46
26693.),'08-09-2021 09:42:22.600',-0.48
26694.),'08-09-2021 09:42:22.650',-0.47
26695.),'08-09-2021 09:42:22.700',-0.47
26696.),'08-09-2021 09:42:22.750',-0.47
26697.),'08-09-2021 09:42:22.800',-0.48
26698.),'08-09-2021 09:42:22.850',-0.63
26699.),'08-09-2021 09:42:22.900',-0.63
26700.),'08-09-2021 09:42:22.950',-0.52
26701.),'08-09-2021 09:42:23.000',-0.46
26702.),'08-09-2021 09:42:23.050',-0.46
26703.),'08-09-2021 09:42:23.100',-0.48
26704.),'08-09-2021 09:42:23.150',-0.48
26705.),'08-09-2021 09:42:23.200',-0.48
26706.),'08-09-2021 09:42:23.250',-0.48
26707.),'08-09-2021 09:42:23.300',-0.46
26708.),'08-09-2021 09:42:23.350',-0.46
26709.),'08-09-2021 09:42:23.400',-0.47
26710.),'08-09-2021 09:42:23.450',-0.48
26711.),'08-09-2021 09:42:23.500',-0.48
26712.),'08-09-2021 09:42:23.550',-0.47
26713.),'08-09-2021 09:42:23.600',-0.47
26714.),'08-09-2021 09:42:23.650',-0.46
26715.),'08-09-2021 09:42:23.700',-0.46
26716.),'08-09-2021 09:42:23.750',-0.48
26717.),'08-09-2021 09:42:23.800',-0.46
26718.),'08-09-2021 09:42:23.850',-0.46
26719.),'08-09-2021 09:42:23.900',-0.46
26720.),'08-09-2021 09:42:23.950',-0.48
26721.),'08-09-2021 09:42:24.000',-0.47
26722.),'08-09-2021 09:42:24.050',-0.47
26723.),'08-09-2021 09:42:24.100',-0.48
26724.),'08-09-2021 09:42:24.150',-0.48
26725.),'08-09-2021 09:42:24.200',-0.45
26726.),'08-09-2021 09:42:24.250',-0.46
26727.),'08-09-2021 09:42:24.300',-0.47
26728.),'08-09-2021 09:42:24.350',-0.48
26729.),'08-09-2021 09:42:24.400',-0.48
26730.),'08-09-2021 09:42:24.450',-0.47
26731.),'08-09-2021 09:42:24.500',-0.46
26732.),'08-09-2021 09:42:24.550',-0.46
26733.),'08-09-2021 09:42:24.600',-0.47
26734.),'08-09-2021 09:42:24.650',-0.46
26735.),'08-09-2021 09:42:24.700',-0.47
26736.),'08-09-2021 09:42:24.750',-0.47
26737.),'08-09-2021 09:42:24.800',-0.45
26738.),'08-09-2021 09:42:24.850',-0.46
26739.),'08-09-2021 09:42:24.900',-0.55
26740.),'08-09-2021 09:42:24.950',-0.55
26741.),'08-09-2021 09:42:25.000',-0.47
26742.),'08-09-2021 09:42:25.050',-0.46
26743.),'08-09-2021 09:42:25.100',-0.45
26744.),'08-09-2021 09:42:25.150',-0.47
26745.),'08-09-2021 09:42:25.200',-0.48
26746.),'08-09-2021 09:42:25.250',-0.48
26747.),'08-09-2021 09:42:25.300',-0.48
26748.),'08-09-2021 09:42:25.350',-0.48
26749.),'08-09-2021 09:42:25.400',-0.47
26750.),'08-09-2021 09:42:25.450',-0.46
26751.),'08-09-2021 09:42:25.500',-0.47
26752.),'08-09-2021 09:42:25.550',-0.46
26753.),'08-09-2021 09:42:25.600',-0.47
26754.),'08-09-2021 09:42:25.650',-0.47
26755.),'08-09-2021 09:42:25.700',-0.46
26756.),'08-09-2021 09:42:25.750',-0.46
26757.),'08-09-2021 09:42:25.800',-0.48
26758.),'08-09-2021 09:42:25.850',-0.46
26759.),'08-09-2021 09:42:25.900',-0.46
26760.),'08-09-2021 09:42:25.950',-0.47
26761.),'08-09-2021 09:42:26.000',-0.46
26762.),'08-09-2021 09:42:26.050',-0.47
26763.),'08-09-2021 09:42:26.100',-0.46
26764.),'08-09-2021 09:42:26.150',-0.47
26765.),'08-09-2021 09:42:26.200',-0.48
26766.),'08-09-2021 09:42:26.250',-0.46
26767.),'08-09-2021 09:42:26.300',-0.46
26768.),'08-09-2021 09:42:26.350',-0.47
26769.),'08-09-2021 09:42:26.400',-0.47
26770.),'08-09-2021 09:42:26.450',-0.46
26771.),'08-09-2021 09:42:26.500',-0.46
26772.),'08-09-2021 09:42:26.550',-0.47
26773.),'08-09-2021 09:42:26.600',-0.46
26774.),'08-09-2021 09:42:26.650',-0.46
26775.),'08-09-2021 09:42:26.700',-0.46
26776.),'08-09-2021 09:42:26.750',-0.47
26777.),'08-09-2021 09:42:26.800',-0.49
26778.),'08-09-2021 09:42:26.850',-0.46
26779.),'08-09-2021 09:42:26.900',-0.52
26780.),'08-09-2021 09:42:26.950',-0.52
26781.),'08-09-2021 09:42:27.000',-0.49
26782.),'08-09-2021 09:42:27.050',-0.46
26783.),'08-09-2021 09:42:27.100',-0.48
26784.),'08-09-2021 09:42:27.150',-0.46
26785.),'08-09-2021 09:42:27.200',-0.47
26786.),'08-09-2021 09:42:27.250',-0.45
26787.),'08-09-2021 09:42:27.300',-0.48
26788.),'08-09-2021 09:42:27.350',-0.46
26789.),'08-09-2021 09:42:27.400',-0.47
26790.),'08-09-2021 09:42:27.450',-0.48
26791.),'08-09-2021 09:42:27.500',-0.46
26792.),'08-09-2021 09:42:27.550',-0.47
26793.),'08-09-2021 09:42:27.600',-0.46
26794.),'08-09-2021 09:42:27.650',-0.48
26795.),'08-09-2021 09:42:27.700',-0.47
26796.),'08-09-2021 09:42:27.750',-0.46
26797.),'08-09-2021 09:42:27.800',-0.46
26798.),'08-09-2021 09:42:27.850',-0.48
26799.),'08-09-2021 09:42:27.900',-0.48
26800.),'08-09-2021 09:42:27.950',-0.47
26801.),'08-09-2021 09:42:28.000',-0.48
26802.),'08-09-2021 09:42:28.050',-0.48
26803.),'08-09-2021 09:42:28.100',-0.47
26804.),'08-09-2021 09:42:28.150',-0.48
26805.),'08-09-2021 09:42:28.200',-0.47
26806.),'08-09-2021 09:42:28.250',-0.48
26807.),'08-09-2021 09:42:28.300',-0.48
26808.),'08-09-2021 09:42:28.350',-0.46
26809.),'08-09-2021 09:42:28.400',-0.47
26810.),'08-09-2021 09:42:28.450',-0.48
26811.),'08-09-2021 09:42:28.500',-0.48
26812.),'08-09-2021 09:42:28.550',-0.47
26813.),'08-09-2021 09:42:28.600',-0.48
26814.),'08-09-2021 09:42:28.650',-0.47
26815.),'08-09-2021 09:42:28.700',-0.47
26816.),'08-09-2021 09:42:28.750',-0.46
26817.),'08-09-2021 09:42:28.800',-0.48
26818.),'08-09-2021 09:42:28.850',-0.47
26819.),'08-09-2021 09:42:28.900',-0.61
26820.),'08-09-2021 09:42:28.950',-0.61
26821.),'08-09-2021 09:42:29.000',-0.49
26822.),'08-09-2021 09:42:29.050',-0.46
26823.),'08-09-2021 09:42:29.100',-0.46
26824.),'08-09-2021 09:42:29.150',-0.47
26825.),'08-09-2021 09:42:29.200',-0.46
26826.),'08-09-2021 09:42:29.250',-0.48
26827.),'08-09-2021 09:42:29.300',-0.46
26828.),'08-09-2021 09:42:29.350',-0.45
26829.),'08-09-2021 09:42:29.400',-0.46
26830.),'08-09-2021 09:42:29.450',-0.48
26831.),'08-09-2021 09:42:29.500',-0.47
26832.),'08-09-2021 09:42:29.550',-0.48
26833.),'08-09-2021 09:42:29.600',-0.47
26834.),'08-09-2021 09:42:29.650',-0.46
26835.),'08-09-2021 09:42:29.700',-0.45
26836.),'08-09-2021 09:42:29.750',-0.48
26837.),'08-09-2021 09:42:29.800',-0.48
26838.),'08-09-2021 09:42:29.850',-0.47
26839.),'08-09-2021 09:42:29.900',-0.46
26840.),'08-09-2021 09:42:29.950',-0.47
26841.),'08-09-2021 09:42:30.000',-0.47
26842.),'08-09-2021 09:42:30.050',-0.48
26843.),'08-09-2021 09:42:30.100',-0.47
26844.),'08-09-2021 09:42:30.150',-0.48
26845.),'08-09-2021 09:42:30.200',-0.46
26846.),'08-09-2021 09:42:30.250',-0.47
26847.),'08-09-2021 09:42:30.300',-0.46
26848.),'08-09-2021 09:42:30.350',-0.48
26849.),'08-09-2021 09:42:30.400',-0.48
26850.),'08-09-2021 09:42:30.450',-0.47
26851.),'08-09-2021 09:42:30.500',-0.46
26852.),'08-09-2021 09:42:30.550',-0.46
26853.),'08-09-2021 09:42:30.600',-0.46
26854.),'08-09-2021 09:42:30.650',-0.48
26855.),'08-09-2021 09:42:30.700',-0.48
26856.),'08-09-2021 09:42:30.750',-0.46
26857.),'08-09-2021 09:42:30.800',-0.46
26858.),'08-09-2021 09:42:30.850',-0.47
26859.),'08-09-2021 09:42:30.900',-0.49
26860.),'08-09-2021 09:42:30.950',-0.53
26861.),'08-09-2021 09:42:31.000',-0.53
26862.),'08-09-2021 09:42:31.050',-0.46
26863.),'08-09-2021 09:42:31.100',-0.47
26864.),'08-09-2021 09:42:31.150',-0.46
26865.),'08-09-2021 09:42:31.200',-0.47
26866.),'08-09-2021 09:42:31.250',-0.48
26867.),'08-09-2021 09:42:31.300',-0.47
26868.),'08-09-2021 09:42:31.350',-0.48
26869.),'08-09-2021 09:42:31.400',-0.48
26870.),'08-09-2021 09:42:31.450',-0.47
26871.),'08-09-2021 09:42:31.500',-0.47
26872.),'08-09-2021 09:42:31.550',-0.46
26873.),'08-09-2021 09:42:31.600',-0.47
26874.),'08-09-2021 09:42:31.650',-0.47
26875.),'08-09-2021 09:42:31.700',-0.47
26876.),'08-09-2021 09:42:31.750',-0.47
26877.),'08-09-2021 09:42:31.800',-0.48
26878.),'08-09-2021 09:42:31.850',-0.46
26879.),'08-09-2021 09:42:31.900',-0.45
26880.),'08-09-2021 09:42:31.950',-0.46
26881.),'08-09-2021 09:42:32.000',-0.48
26882.),'08-09-2021 09:42:32.050',-0.48
26883.),'08-09-2021 09:42:32.100',-0.48
26884.),'08-09-2021 09:42:32.150',-0.48
26885.),'08-09-2021 09:42:32.200',-0.47
26886.),'08-09-2021 09:42:32.250',-0.47
26887.),'08-09-2021 09:42:32.300',-0.47
26888.),'08-09-2021 09:42:32.350',-0.48
26889.),'08-09-2021 09:42:32.400',-0.46
26890.),'08-09-2021 09:42:32.450',-0.46
26891.),'08-09-2021 09:42:32.500',-0.47
26892.),'08-09-2021 09:42:32.550',-0.48
26893.),'08-09-2021 09:42:32.600',-0.46
26894.),'08-09-2021 09:42:32.650',-0.46
26895.),'08-09-2021 09:42:32.700',-0.46
26896.),'08-09-2021 09:42:32.750',-0.47
26897.),'08-09-2021 09:42:32.800',-0.47
26898.),'08-09-2021 09:42:32.850',-0.46
26899.),'08-09-2021 09:42:32.900',-0.48
26900.),'08-09-2021 09:42:32.950',-0.52
26901.),'08-09-2021 09:42:33.000',-0.52
26902.),'08-09-2021 09:42:33.050',-0.49
26903.),'08-09-2021 09:42:33.100',-0.46
26904.),'08-09-2021 09:42:33.150',-0.46
26905.),'08-09-2021 09:42:33.200',-0.47
26906.),'08-09-2021 09:42:33.250',-0.46
26907.),'08-09-2021 09:42:33.300',-0.47
26908.),'08-09-2021 09:42:33.350',-0.47
26909.),'08-09-2021 09:42:33.400',-0.46
26910.),'08-09-2021 09:42:33.450',-0.47
26911.),'08-09-2021 09:42:33.500',-0.46
26912.),'08-09-2021 09:42:33.550',-0.48
26913.),'08-09-2021 09:42:33.600',-0.46
26914.),'08-09-2021 09:42:33.650',-0.48
26915.),'08-09-2021 09:42:33.700',-0.47
26916.),'08-09-2021 09:42:33.750',-0.47
26917.),'08-09-2021 09:42:33.800',-0.45
26918.),'08-09-2021 09:42:33.850',-0.47
26919.),'08-09-2021 09:42:33.900',-0.46
26920.),'08-09-2021 09:42:33.950',-0.47
26921.),'08-09-2021 09:42:34.000',-0.46
26922.),'08-09-2021 09:42:34.050',-0.47
26923.),'08-09-2021 09:42:34.100',-0.47
26924.),'08-09-2021 09:42:34.150',-0.46
26925.),'08-09-2021 09:42:34.200',-0.47
26926.),'08-09-2021 09:42:34.250',-0.46
26927.),'08-09-2021 09:42:34.300',-0.46
26928.),'08-09-2021 09:42:34.350',-0.45
26929.),'08-09-2021 09:42:34.400',-0.46
26930.),'08-09-2021 09:42:34.450',-0.46
26931.),'08-09-2021 09:42:34.500',-0.46
26932.),'08-09-2021 09:42:34.550',-0.46
26933.),'08-09-2021 09:42:34.600',-0.48
26934.),'08-09-2021 09:42:34.650',-0.48
26935.),'08-09-2021 09:42:34.700',-0.46
26936.),'08-09-2021 09:42:34.750',-0.48
26937.),'08-09-2021 09:42:34.800',-0.46
26938.),'08-09-2021 09:42:34.850',-0.47
26939.),'08-09-2021 09:42:34.900',-0.48
26940.),'08-09-2021 09:42:34.950',-0.61
26941.),'08-09-2021 09:42:35.000',-0.61
26942.),'08-09-2021 09:42:35.050',-0.5
26943.),'08-09-2021 09:42:35.100',-0.48
26944.),'08-09-2021 09:42:35.150',-0.47
26945.),'08-09-2021 09:42:35.200',-0.47
26946.),'08-09-2021 09:42:35.250',-0.48
26947.),'08-09-2021 09:42:35.300',-0.46
26948.),'08-09-2021 09:42:35.350',-0.48
26949.),'08-09-2021 09:42:35.400',-0.47
26950.),'08-09-2021 09:42:35.450',-0.47
26951.),'08-09-2021 09:42:35.500',-0.46
26952.),'08-09-2021 09:42:35.550',-0.46
26953.),'08-09-2021 09:42:35.600',-0.48
26954.),'08-09-2021 09:42:35.650',-0.46
26955.),'08-09-2021 09:42:35.700',-0.48
26956.),'08-09-2021 09:42:35.750',-0.47
26957.),'08-09-2021 09:42:35.800',-0.46
26958.),'08-09-2021 09:42:35.850',-0.46
26959.),'08-09-2021 09:42:35.900',-0.46
26960.),'08-09-2021 09:42:35.950',-0.47
26961.),'08-09-2021 09:42:36.000',-0.47
26962.),'08-09-2021 09:42:36.050',-0.46
26963.),'08-09-2021 09:42:36.100',-0.45
26964.),'08-09-2021 09:42:36.150',-0.47
26965.),'08-09-2021 09:42:36.200',-0.48
26966.),'08-09-2021 09:42:36.250',-0.48
26967.),'08-09-2021 09:42:36.300',-0.47
26968.),'08-09-2021 09:42:36.350',-0.46
26969.),'08-09-2021 09:42:36.400',-0.47
26970.),'08-09-2021 09:42:36.450',-0.47
26971.),'08-09-2021 09:42:36.500',-0.48
26972.),'08-09-2021 09:42:36.550',-0.48
26973.),'08-09-2021 09:42:36.600',-0.48
26974.),'08-09-2021 09:42:36.650',-0.46
26975.),'08-09-2021 09:42:36.700',-0.46
26976.),'08-09-2021 09:42:36.750',-0.47
26977.),'08-09-2021 09:42:36.800',-0.46
26978.),'08-09-2021 09:42:36.850',-0.47
26979.),'08-09-2021 09:42:36.900',-0.46
26980.),'08-09-2021 09:42:36.950',-0.47
26981.),'08-09-2021 09:42:37.000',-0.53
26982.),'08-09-2021 09:42:37.050',-0.53
26983.),'08-09-2021 09:42:37.100',-0.47
26984.),'08-09-2021 09:42:37.150',-0.46
26985.),'08-09-2021 09:42:37.200',-0.47
26986.),'08-09-2021 09:42:37.250',-0.46
26987.),'08-09-2021 09:42:37.300',-0.45
26988.),'08-09-2021 09:42:37.350',-0.47
26989.),'08-09-2021 09:42:37.400',-0.48
26990.),'08-09-2021 09:42:37.450',-0.46
26991.),'08-09-2021 09:42:37.500',-0.46
26992.),'08-09-2021 09:42:37.550',-0.46
26993.),'08-09-2021 09:42:37.600',-0.46
26994.),'08-09-2021 09:42:37.650',-0.46
26995.),'08-09-2021 09:42:37.700',-0.47
26996.),'08-09-2021 09:42:37.750',-0.46
26997.),'08-09-2021 09:42:37.800',-0.46
26998.),'08-09-2021 09:42:37.850',-0.48
26999.),'08-09-2021 09:42:37.900',-0.47
27000.),'08-09-2021 09:42:37.950',-0.47
27001.),'08-09-2021 09:42:38.000',-0.47
27002.),'08-09-2021 09:42:38.050',-0.46
27003.),'08-09-2021 09:42:38.100',-0.45
27004.),'08-09-2021 09:42:38.150',-0.47
27005.),'08-09-2021 09:42:38.200',-0.48
27006.),'08-09-2021 09:42:38.250',-0.46
27007.),'08-09-2021 09:42:38.300',-0.46
27008.),'08-09-2021 09:42:38.350',-0.47
27009.),'08-09-2021 09:42:38.400',-0.47
27010.),'08-09-2021 09:42:38.450',-0.47
27011.),'08-09-2021 09:42:38.500',-0.48
27012.),'08-09-2021 09:42:38.550',-0.46
27013.),'08-09-2021 09:42:38.600',-0.47
27014.),'08-09-2021 09:42:38.650',-0.46
27015.),'08-09-2021 09:42:38.700',-0.46
27016.),'08-09-2021 09:42:38.750',-0.47
27017.),'08-09-2021 09:42:38.800',-0.48
27018.),'08-09-2021 09:42:38.850',-0.48
27019.),'08-09-2021 09:42:38.900',-0.46
27020.),'08-09-2021 09:42:38.950',-0.46
27021.),'08-09-2021 09:42:39.000',-0.52
27022.),'08-09-2021 09:42:39.050',-0.52
27023.),'08-09-2021 09:42:39.100',-0.47
27024.),'08-09-2021 09:42:39.150',-0.46
27025.),'08-09-2021 09:42:39.200',-0.45
27026.),'08-09-2021 09:42:39.250',-0.48
27027.),'08-09-2021 09:42:39.300',-0.46
27028.),'08-09-2021 09:42:39.350',-0.46
27029.),'08-09-2021 09:42:39.400',-0.47
27030.),'08-09-2021 09:42:39.450',-0.48
27031.),'08-09-2021 09:42:39.500',-0.47
27032.),'08-09-2021 09:42:39.550',-0.47
27033.),'08-09-2021 09:42:39.600',-0.48
27034.),'08-09-2021 09:42:39.650',-0.47
27035.),'08-09-2021 09:42:39.700',-0.48
27036.),'08-09-2021 09:42:39.750',-0.46
27037.),'08-09-2021 09:42:39.800',-0.46
27038.),'08-09-2021 09:42:39.850',-0.46
27039.),'08-09-2021 09:42:39.900',-0.48
27040.),'08-09-2021 09:42:39.950',-0.48
27041.),'08-09-2021 09:42:40.000',-0.46
27042.),'08-09-2021 09:42:40.050',-0.47
27043.),'08-09-2021 09:42:40.100',-0.46
27044.),'08-09-2021 09:42:40.150',-0.48
27045.),'08-09-2021 09:42:40.200',-0.46
27046.),'08-09-2021 09:42:40.250',-0.47
27047.),'08-09-2021 09:42:40.300',-0.47
27048.),'08-09-2021 09:42:40.350',-0.48
27049.),'08-09-2021 09:42:40.400',-0.48
27050.),'08-09-2021 09:42:40.450',-0.48
27051.),'08-09-2021 09:42:40.500',-0.46
27052.),'08-09-2021 09:42:40.550',-0.46
27053.),'08-09-2021 09:42:40.600',-0.47
27054.),'08-09-2021 09:42:40.650',-0.48
27055.),'08-09-2021 09:42:40.700',-0.51
27056.),'08-09-2021 09:42:40.750',-0.48
27057.),'08-09-2021 09:42:40.800',-0.47
27058.),'08-09-2021 09:42:40.850',-0.46
27059.),'08-09-2021 09:42:40.900',-0.48
27060.),'08-09-2021 09:42:40.950',-0.48
27061.),'08-09-2021 09:42:41.000',-0.59
27062.),'08-09-2021 09:42:41.050',-0.59
27063.),'08-09-2021 09:42:41.100',-0.5
27064.),'08-09-2021 09:42:41.150',-0.47
27065.),'08-09-2021 09:42:41.200',-0.46
27066.),'08-09-2021 09:42:41.250',-0.47
27067.),'08-09-2021 09:42:41.300',-0.48
27068.),'08-09-2021 09:42:41.350',-0.47
27069.),'08-09-2021 09:42:41.400',-0.48
27070.),'08-09-2021 09:42:41.450',-0.48
27071.),'08-09-2021 09:42:41.500',-0.48
27072.),'08-09-2021 09:42:41.550',-0.47
27073.),'08-09-2021 09:42:41.600',-0.47
27074.),'08-09-2021 09:42:41.650',-0.46
27075.),'08-09-2021 09:42:41.700',-0.48
27076.),'08-09-2021 09:42:41.750',-0.47
27077.),'08-09-2021 09:42:41.800',-0.46
27078.),'08-09-2021 09:42:41.850',-0.47
27079.),'08-09-2021 09:42:41.900',-0.46
27080.),'08-09-2021 09:42:41.950',-0.46
27081.),'08-09-2021 09:42:42.000',-0.48
27082.),'08-09-2021 09:42:42.050',-0.46
27083.),'08-09-2021 09:42:42.100',-0.47
27084.),'08-09-2021 09:42:42.150',-0.46
27085.),'08-09-2021 09:42:42.200',-0.46
27086.),'08-09-2021 09:42:42.250',-0.46
27087.),'08-09-2021 09:42:42.300',-0.46
27088.),'08-09-2021 09:42:42.350',-0.47
27089.),'08-09-2021 09:42:42.400',-0.47
27090.),'08-09-2021 09:42:42.450',-0.45
27091.),'08-09-2021 09:42:42.500',-0.44
27092.),'08-09-2021 09:42:42.550',-0.45
27093.),'08-09-2021 09:42:42.600',-0.47
27094.),'08-09-2021 09:42:42.650',-0.49
